,timestamp,amount,merchant,user_location,channel,risk_score
325,2025-09-14T00:00:00.000,464.4,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
326,2022-10-26T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
327,2022-09-26T00:00:00.000,42.57,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
328,2026-05-13T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,OneBank_App,0.82
329,2023-03-24T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
330,2022-05-09T00:00:00.000,17.09,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
331,2022-09-26T00:00:00.000,6.98,OTHER_MERCHANT_ROUTING,LAGOS_NGR,USSD,0.82
332,2022-05-10T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
333,2023-04-11T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
334,2022-09-26T00:00:00.000,6.98,OTHER_MERCHANT_ROUTING,LAGOS_NGR,USSD,0.82
335,2026-05-12T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,OneBank_App,0.82
336,2022-10-24T00:00:00.000,75.14,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
337,2023-01-19T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
338,2026-05-12T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,OneBank_App,0.82
339,2022-12-22T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
340,2022-07-25T00:00:00.000,10,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
341,2026-05-12T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,OneBank_App,0.82
342,2026-05-12T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,OneBank_App,0.82
343,2022-09-05T00:00:00.000,10,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
344,2022-10-28T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,OneBank_App,0.82
345,2022-07-01T00:00:00.000,10,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
346,2023-05-08T00:00:00.000,83.31,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
347,2023-04-25T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
348,2023-03-27T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
349,2023-03-13T00:00:00.000,56.44,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
350,2023-02-10T00:00:00.000,0.01,OTHER_MERCHANT_ROUTING,LAGOS_NGR,OneBank_App,0.82
351,2022-04-28T00:00:00.000,10,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
352,2022-01-31T00:00:00.000,17.42,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
353,2022-09-26T00:00:00.000,6.98,OTHER_MERCHANT_ROUTING,LAGOS_NGR,USSD,0.82
354,2023-03-31T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
355,2023-02-13T00:00:00.000,80.63,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
356,2023-03-17T00:00:00.000,10,OTHER_MERCHANT_ROUTING,LAGOS_NGR,OneBank_App,0.82
357,2023-01-24T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
358,2022-09-26T00:00:00.000,6.98,OTHER_MERCHANT_ROUTING,LAGOS_NGR,USSD,0.82
359,2023-04-20T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
360,2022-12-14T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
361,2022-10-26T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
362,2026-05-12T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,POS_Terminal,0.82
363,2022-08-16T00:00:00.000,25,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
364,2023-04-04T00:00:00.000,25,OTHER_MERCHANT_ROUTING,LAGOS_NGR,OneBank_App,0.82
365,2022-06-27T00:00:00.000,22.9,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
366,2022-08-29T00:00:00.000,10,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
367,2023-02-22T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
368,2022-09-29T00:00:00.000,6.98,OTHER_MERCHANT_ROUTING,LAGOS_NGR,USSD,0.82
369,2023-01-04T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
370,2022-10-04T00:00:00.000,6.98,OTHER_MERCHANT_ROUTING,LAGOS_NGR,USSD,0.82
371,2022-10-26T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
372,2022-06-29T00:00:00.000,10,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
373,2026-05-12T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,POS_Terminal,0.82
374,2023-05-25T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
375,2022-11-28T00:00:00.000,50.36,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
376,2023-04-11T00:00:00.000,104.81,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
377,2022-09-26T00:00:00.000,6.98,OTHER_MERCHANT_ROUTING,LAGOS_NGR,USSD,0.82
378,2022-08-29T00:00:00.000,20.32,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
379,2022-09-01T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
380,2023-03-20T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
381,2022-08-01T00:00:00.000,23.22,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
382,2023-03-23T00:00:00.000,10,OTHER_MERCHANT_ROUTING,LAGOS_NGR,OneBank_App,0.82
383,2023-02-28T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
384,2022-05-30T00:00:00.000,20,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
385,2022-08-15T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
386,2022-12-28T00:00:00.000,18.81,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
387,2023-01-16T00:00:00.000,50,OTHER_MERCHANT_ROUTING,LAGOS_NGR,Mobile_App,0.82
